comment_id,parent_comment_id,author,text,published_at,likes,reply_count
Ugy8MpWu4h47auvqPf54AaABAg,,@Naufardana5601,SD~SMP swasta masih mewajibkan uang gedung bagi siswa yang nilainya jutaan ... lalu kalau digratiskan siapa yg bayar para guru swasta belum lagi kegiatan kegiatan sekolah buku paket alat peraga dll yg butuh biaya apa pemerintah siap dengan semua itu sementara dana BOS aja ga jelas,2025-05-28T00:35:35Z,0,0
Ugw8Br_y_F_vMSVrmNp4AaABAg,,@mandanindita5773,Bisnis sekolahswasta?,2025-05-28T00:34:20Z,0,0
UgwVZY3RmPvAXW5Gop54AaABAg,,@TeguhSakti-k7y,trimakasih karena vidio KDM akhirnya MK mendengar itu,2025-05-28T00:34:07Z,1,0
UgwxjVdsy0PWXWEpGrR4AaABAg,,@isaalbasori7265,Gratis apanya?.....tetep aja sekolah menarik dana macam macam...dana pembangunan sekolah SMA aja 3 jt an di cicil.seragam sekolah dan olah raga.bayar dansos tiap minggu.bayar cendra mata saat guru atau kepala sekolah pensiun.dana paguyuban tiap bulan untuk beli alat kebersihan kelas.bayar uang rekreasi ....... sebenarnya rakayat itu di peras oleh aparatur negara,2025-05-28T00:33:45Z,0,0
UgwHMQO8AUyJIT_qDX94AaABAg,,@ErnaNisa-ix2ei,"digratiskan bagaimana, saya baru mendaftarkan anak saya di MTsN 2 makassar dan lulus. setelah itu daftar ulang kelulusan biaya yg harus dibayar 2 juta 700 rb dengan runcian uang komite 1,8 jt dan 900 rb untuk seragam yg hanya seragam batik dan celana hitam dan baju olahraga saja beserta atributnya. tidak termasuk baju putih biru dan baju pramuka, itu semua dibeli tersendiri",2025-05-28T00:32:35Z,0,1
UgwHMQO8AUyJIT_qDX94AaABAg.AIdqsPS6YuLAIeQzsl3DiR,UgwHMQO8AUyJIT_qDX94AaABAg,@ShantykaDewi,"Gila duit terus , yg ada ga bisa makan",2025-05-28T05:56:55Z,0,0
UgxUIDFcEf2ZUNJ_tNR4AaABAg,,@ketutardika4355,Apakah beneran,2025-05-28T00:30:49Z,0,0
UgxW_7DbZ4sBJd64ArB4AaABAg,,@sunartosdp4801,horeeeee 🎉,2025-05-28T00:29:31Z,0,0
UgztdClcWvwJp7UmvnV4AaABAg,,@yogiliau1998,"Sebetulnya, yg mau gratis ya masuk negeri. Yg merasa mampu bayar, mereka bebas mau ke swasta berbayar (sekalipun mahal). Ngapain pemerintah ngurus sekolah swasta? Mereka bangun fasiitas, sistem, dan penggajian guru dari pengelolaan mereka sendiri",2025-05-28T00:27:47Z,11,14
UgztdClcWvwJp7UmvnV4AaABAg.AIdqKGwFrf6AIdvi1T6Thu,UgztdClcWvwJp7UmvnV4AaABAg,@VienSyu,Sekolah swasta jg dapat dana BOS dri pemerintah. Itu yg seharus nya dicabut biar adil. Masa doble sumber income ny. Sementara negeri ga bolah mungut apapun.,2025-05-28T01:14:51Z,5,0
UgztdClcWvwJp7UmvnV4AaABAg.AIdqKGwFrf6AIe4gm_S76p,UgztdClcWvwJp7UmvnV4AaABAg,@kharismaputra6950,Pemerintahnya cari Muka asal gratas gratis,2025-05-28T02:42:04Z,1,0
UgztdClcWvwJp7UmvnV4AaABAg.AIdqKGwFrf6AIe5HgCc0jL,UgztdClcWvwJp7UmvnV4AaABAg,@yogiliau1998,"​@@kharismaputra6950betul. Dengan konteks Indonesia, pendidikan gratis untuk swasta itu terdengar asbun",2025-05-28T02:47:14Z,0,0
UgztdClcWvwJp7UmvnV4AaABAg.AIdqKGwFrf6AIeHI8ZZw0x,UgztdClcWvwJp7UmvnV4AaABAg,@galayoye,"@@VienSyu dana BOS swasta buat bantu2 operasional...gaji guru kan ttp dari yayasan, gak mgkn gaji guru dari dana BOS, beda sama negeri ... gaji dari pemerintah",2025-05-28T04:32:10Z,0,0
UgztdClcWvwJp7UmvnV4AaABAg.AIdqKGwFrf6AIeIgTDNeVp,UgztdClcWvwJp7UmvnV4AaABAg,@VienSyu,"​@@galayoyeKan mungut duit dari wali murid ny kan luar biasa besar. Uang sekolah swasta di daerah ku rata2 600K-900K/ bulan u SD. Harusnya cukup u membiayai semua.... Klo skolah negeri, mungut 100ribu aj udah heboh 1 negara.",2025-05-28T04:44:21Z,1,0
UgyPuQFIMa9ZnQpUu-94AaABAg,,@senimantakraw623,KO BISA MK SECEROBOH IITU MEMUTUSKAN,2025-05-28T00:26:18Z,0,0
UgwD8ajpAMuOZ0SI2XZ4AaABAg,,@Channel-mypro,"BAGUSLAH SEENGAKNYA SEMUA ANAK DAPAT BERSEKOLAH , TERUTAMA UTK YG KRG MAMPU ORG TUA NYA. JADI NGGA ADA CERITANYA GEN Z NKRI NGGA BISA SELOLAH KALAU PERLU SAMPAI KULIAH YG PINTER TAPI MISKIN HRS DPT BEASISWA",2025-05-28T00:25:57Z,0,0
UgznU5gNhy-1qEfmjxh4AaABAg,,@heriyanto-r1o,yg gratis apanya😂nanti masih juga mcm biasa😂,2025-05-28T00:25:10Z,0,0
UgwHbluDQYWIN5-1cDx4AaABAg,,@mtsal-matholi,Klo sekolah NEGERI wajar gratis . Gurunya udah minimal p3k . Klo swasta gartis gurunya puasa . BOS gak mencukupi,2025-05-28T00:24:05Z,0,0
UgxIzHjyIv1fUSm96pV4AaABAg,,@SugiHarto-c1z,SEKOLAH DAN PENGOBATAN GRATIS...HAPUS MAKAN GRATIS DAN BERGIZI...LEBIH TEPAT UANGNYA UNTUK PENDIDIKAN DAN PENGOBATAN GRATIS,2025-05-28T00:23:30Z,0,0
UgxnypOwX3vYZUlAvZh4AaABAg,,@SyahrirAmir-og8dh,"Yang penting  negara siap menggaji guru 2, Swasta biasanya digaji sama yayasan. Apalagi kalau disitu tidak ada PNS.",2025-05-28T00:20:28Z,0,0
UgwWpO_G4WwWdNeefUF4AaABAg,,@tukio6393,"Nanggung amat kok gak nyampek SMSA gratis.
Mending bansos yg bikin cemburu soaial di apus dan di alihkan untuk Sekolah SMA gratis",2025-05-28T00:20:19Z,0,0
UgzH6rARl-9Rw455K994AaABAg,,@YohanesNgongolede,Kenyataan tetap bayar,2025-05-28T00:20:18Z,0,0
UgzA0-Ry73GYFdAJRGh4AaABAg,,@SunardiSunardi-nx7tk,"Uangnya aja masih minus
Mau ngurus sd sampai smp",2025-05-28T00:19:24Z,0,0
Ugyq1e-kMPlAYW88_LZ4AaABAg,,@シルティニングシィ,lama.🇮🇩😁😁🇯🇵dr.dulu.Gratis.tp.beli.mc.mc.ada,2025-05-28T00:14:32Z,0,0
UgxvTa78mI_z5UrErYx4AaABAg,,@Lichsteiner,Sekolah Negeri Toilet Nya Kotor 😂,2025-05-28T00:14:23Z,0,0
Ugy6GfjopHCdgAVPbEZ4AaABAg,,@medandaruratnarkoba,Ah.....SMA Negeri saja masih bayar...boro2 swasta gratis,2025-05-28T00:14:23Z,0,0
UgwmqSgYiTRqjtVfSil4AaABAg,,@andi-rch,"Semoga pemerintah segera membuat kebijakan turunannya. Cukup berasa bayar uang masuk SMP swasta 8 juta + Spp 1.2jt dll.
Tapi yg terutama kualitas pendidikan harus diperhatikan. Dan ingat, kami belum tau apa ini gebrakan mendik yg baru.",2025-05-28T00:13:54Z,0,0
UgzLYuoZNk9L4HKNUIF4AaABAg,,@djubaedahasril11,Bayar aja gurunya ga sejahtera apa lagi gratis. Jangan jangan guru nya ga digaji ngajar nya gratisan 😂,2025-05-28T00:12:24Z,0,0
Ugzb8Jxn6c1RkuWdR-14AaABAg,,@mbahuyut6838,Ngalindur yg putuskan itu . Ga mungkin terlaksana . Terkecuali pemerintah mau bantu biaya sarana yg lain.,2025-05-28T00:11:31Z,0,0
Ugxtqmx5D0nIdvQIxcV4AaABAg,,@fitriahikasari3123,"Ayo kemenag jg hrs ambil atensi, banyak madrasahnya yang belum disesuaikan dari segi bangunan dll...",2025-05-28T00:09:59Z,0,0
UgxRlMS91WPVKnLHI1F4AaABAg,,@surahmanta5174,"Masalahnya, dana dari pemerintah tidak cukup untuk membiayai kebutuhan dasar siswa,ortu terlanjur percaya pendidikan gratis, belum kenyataannya dana pendidikanbdikorupsi dr tingkat pusat sd daerah, pusiiiiiiinggggg",2025-05-28T00:09:31Z,0,0
UgyOU2wpcnVzBfW_H3F4AaABAg,,@endahles2667,"Tetap aja bayar,alasanya infaq,itu akal2an guru",2025-05-28T00:08:10Z,0,0
UgyRakTlUrPu3UTQHdV4AaABAg,,@nursamad5005,SMPIT dan SDIT masih bayar mahal sekolah nya bagaimana akses pendidikan nya kalau seperti ini,2025-05-28T00:07:50Z,0,0
UgyKB1Du2TFGzETOf5N4AaABAg,,@dyahetti7550,"Tp masih banyak pungutanliar ,atas nama komite sekolah",2025-05-28T00:07:47Z,0,0
UgzHXwSNWIpLttNYm_R4AaABAg,,@NImaInayah,"Bayar terus,mnengah ke bawah sangat berat 😢",2025-05-28T00:06:35Z,0,0
UgxTgYw4_lKMajCVN3B4AaABAg,,@earthweliving,Lapangan kerja yg dibuat supaya belajar mandiri,2025-05-28T00:05:48Z,0,0
UgxGuFnvRowrhsvW7i94AaABAg,,@yanuar9443,Gratis ? 😅😅😅 saya kok nggak percaya,2025-05-28T00:04:13Z,0,0
Ugx35DpkJYfNq8Jcmj94AaABAg,,@PutraKendi-q8n,Mantap,2025-05-28T00:00:31Z,0,0
UgzM2ghxmv14WJRdA214AaABAg,,@purwantopurwanto4905,"apa bs sekolahan swasta grstis, sekolah swasta didesa saya aja sdh mahal, apalagi di kota, kok MK sekolah swasta gratis alamak",2025-05-27T23:57:50Z,0,0
UgxUQvExOO_V0O9f9b14AaABAg,,@asharibaturaja1328,apakah pemerintah akan mensubsidi biaya pendidikan di sekolah swasta? justeru hal itu akan membuat dunia pendidikan tidak akan maju karena terkendala biaya,2025-05-27T23:57:25Z,0,0
UgzIBnkbG993xCSJ4_B4AaABAg,,@1904prouD,ya kali klo pemerintah mau bayarin smua biaya operasioanl sekolah swasta. inilah kalo hakimnya tdk tau kondisi lapangan cuman taunya pasal2 doang.,2025-05-27T23:55:05Z,0,0
UgymPtU13jmYL9qMPGN4AaABAg,,@nadalugu,"Gratis gratis nanti dananya nggak ada, sehingga sekolah swasta gurunya nggak dapet honor. Kemenang itu punya sekolah dasar yakni MI sampai MA, buktinya dana bos macet, triwulan 2 belum keluar sampai bulan Mei, guru makan apa bro?",2025-05-27T23:55:01Z,0,0
UgzSNx5bgKgdbnFSkgt4AaABAg,,@BalikpapanBpn-z8y,"😂😂 tak yakin saya... Sejak dulu wacana seperti itu.? 
Seperti mimpi",2025-05-27T23:54:30Z,0,0
UgyjG3nGXANtFXz2qFZ4AaABAg,,@Namelic,Guru swasta gaji dari pemerintah??,2025-05-27T23:51:50Z,1,0
Ugxljzkz-AUlIH9X2394AaABAg,,@AgusYanto-xt3fp,Yg penting jangan ada yg jual beli kursi lagi.. 😊😊😊,2025-05-27T23:49:45Z,0,0
Ugzi0Na0DpLWgt3wxyt4AaABAg,,@sekargambuh2737,Gratis gimana konsepnya ini?krn dri dulu katanya SD SMP gratis jg ttp bnyk bayaran ini itu,2025-05-27T23:49:30Z,0,0
Ugxei0w9scubK_Uk4e94AaABAg,,@ariani_anandya,Tumben Berguna Nih Negara. (kalo bener tapi britanya ini),2025-05-27T23:49:09Z,0,0
UgyG-G90hZaIi0cUWjR4AaABAg,,@kadrunlaknat,"Swastanya hanya yg islam atau madrasah ya gess, kalau yg lainnya mah mandiri dan gk perlu bantuan negara sbab kualitas mereka bagus dan yakin banyak yg mau walaupun harus bayar sekalipun",2025-05-27T23:48:07Z,0,0
UgylLquErlCk_rTTvRh4AaABAg,,@suryaniwareng7737,Nah gitu dong..daripada uang pada di korupsi para bos bos mending buat pendidikan,2025-05-27T23:47:19Z,0,0
UgzV1DtMh1IgXE944Uh4AaABAg,,@sijiajha9725,Sekolah swasta elit gak mungkin gratis,2025-05-27T23:46:51Z,0,0
UgypCsWx58FKlYnwSnR4AaABAg,,@Abuna-qj5et,TP NEGARA TDK MAMPU UTK MEMBUAT PEMERATAAN SECARA ADIL,2025-05-27T23:44:19Z,0,0
UgyueaJQRGobo0q8x-B4AaABAg,,@Cemprus1922,Keputusan ngawur klo swasta suruh gratis ya gak mampu gaji gurunya ....beda dg negeri gurunya PNS sudah di gaji negara ....😂,2025-05-27T23:42:18Z,0,0
Ugx0KVxkR6XGG9IXgpZ4AaABAg,,@ginagani937,Yth mk. Lebih baik meningkatkan mutu tk sd negeri. gimana caranya supaya sekolah negeri dpt bersaingdgn swasta... Dana bos gak bocor ke oknum diatur lalu jika sdh terbukti di proses secara hukum supaya jd pembelajaran,2025-05-27T23:40:50Z,0,0
Ugyr-KZw1XtTjg69Hxp4AaABAg,,@rekhaamaliah2634,"Mmg nya negara sanggup membiayai seluruh operasional sekolah swasta , dari gaji guru, TU, buku, listrik, dll? Jgn asal memutuskan , tapi anggaran negara tidak sanggup. Nanti yg ada kesalahpahaman di lapangan.",2025-05-27T23:40:10Z,0,0
UgzcNqeSKoN4PjFl7td4AaABAg,,@Cemprus1922,Yang Madrasah Negeri/Swasta tetap boleh narik iuran ya .....? 😂,2025-05-27T23:39:02Z,0,0
Ugxte7nacyPA1I8O2FF4AaABAg,,@RobertoAsensio-i7m,emang gratis. lagian bayar spp juga gaji gurunya juga sama aja 300-400 rb,2025-05-27T23:37:26Z,0,0
UgzGqMWa00LNdd50Gux4AaABAg,,@invianet,"Apa MK pernah menghitung berapa besar biaya operasioal sekolah untuk berbagai macam kegiatan, perawatan sekolah dll..apa cukup hanya dari dana BOS?. Kecuali kalau dana BOS di tingkatkan",2025-05-27T23:37:14Z,0,0
UgxWYgGh3IUoP87h3Ih4AaABAg,,@HeruSujoko-t4x,Lbh baik spt ini uang apbn u/ membiayai pddkan dadar 9 thn dr pada buat byr gaji tunjab tunkin n perdin pjbt esrlon di K/L stas usulan ketua Korpri lbh byk azaz manfaat u/ rakyat ind.,2025-05-27T23:34:15Z,0,0
UgyGn3ImRrc3Uu4TeZd4AaABAg,,@veronicasri1404,"Sekolah swasta harus gratis, guru2 dan karyawan lainnya gak perlu gaji gitukah ? Kalo guru negri kan dapat gaji dari pemerintah bahkan gedhe banget kan ?",2025-05-27T23:33:57Z,0,0
UgySuQwTemXWlmDncQx4AaABAg,,@drumminded7353,"Sekolah negeri gratis itu masuk akal, karena sumber dana dari negara. Kalau swasta sumber dananya cari sendiri, seperti celaka bagi sekolah swasta ini kalau gratis .",2025-05-27T23:32:55Z,0,0
Ugwto13vf2s9EnlOftB4AaABAg,,@arumgondangmanis4580,Yang Gratis Apa Saja ?,2025-05-27T23:29:38Z,1,0
Ugxv1XlzaLo_ya9vdWJ4AaABAg,,@mohdtaufi8013,"Namanya aja rakyat banyak bukannya bersyukur malah gak mutulah itulah maunya kalian itu apa sih bansos cair PKH cair walau pemerintah SDH menolong masih banyak yg menghujad.
Yang rusak itu otak kalian apa mimang buta tuli permanen.
Suruh bayar ngaku gak mampu di gratiskan ngaku kaya.
Bnr2 yg komen kebijakan pemerintah TDK baik kalian bukan manusia.",2025-05-27T23:25:48Z,0,0
Ugy0hele9HhmodQcGMl4AaABAg,,@masall4389,"Sekolah kelas internasional gak mungkin gratis, karena beda kurikulum dan beda aturan, bisa jadi kalau memang sangat jenius bisa naik kelas dan bisa lulus stara sma dan kuliah walau umur 12tahun",2025-05-27T23:25:16Z,1,0
UgzcHotJSnJlLjzE7-14AaABAg,,@AgusSunaryo-ls6ku,Kata siapa..... Pendaftaran baru selesai aturan nya baru dibuat..... Kemarin tetangga saya masuk SMP  membayar biaya pendaftaran sebesar 3 juta...... Padahal ini di desa wilayah nganjuk,2025-05-27T23:24:52Z,0,0
UgyESDNvJj6Umtrfzjt4AaABAg,,@liadaniati8147,kadang tidak sesuai dilapangan,2025-05-27T23:21:49Z,0,0
UgwTRH1M7Iq2L0xyZv54AaABAg,,@HeruPele,Yg Penting.. Koruptor di miskin kan...Turah Turah.. Nggo mbiayai Pendidikan....,2025-05-27T23:21:18Z,0,0
Ugzi1JChO4kugOuwJ9Z4AaABAg,,@purkam-y7e,Hak suasta pula ya,2025-05-27T23:13:58Z,0,0
UgzUaaoRMv29lNzyvql4AaABAg,,@LukmanHakim-z3g,"Bukan menyangsikan, namun pasti akan membebani APBN Pemerintah, sdngkan yg saat ini berjalan sj (BOS) masih jauh dr kata ideal. BOS cair per 3 bulan/6 bulan. Sekolah harus menalangi dl gaji guru2 dan kebutuhan lainnya. Di Sekolah Swasta Pavorite mutu lbh terjamin krn kualitas kegiatan disesuaikan dg swadaya komite (orangtua siswa). Maka kenapa para orangtua golongan memengah lebih mencari sekolah Swasta Pavorite.",2025-05-27T23:13:25Z,0,0
UgzsP2zzboSoXqz2vJt4AaABAg,,@purkam-y7e,Iya harus,2025-05-27T23:13:07Z,0,0
UgxLJqnw_bB6gLRfs3x4AaABAg,,@MR_BEYE,"Pasal 31 atau 34 ? Di berita tulisan 34, di statemen 31....",2025-05-27T23:10:51Z,0,0
Ugwv35HZnwqZcy9BsfN4AaABAg,,@MuraiNyakPha,Mimpi aja 😂,2025-05-27T23:10:07Z,0,0
UgzhKipBn0wymC4U0s54AaABAg,,@antonklareyan1160,"Baguslah.
Guru nya juga gratis tidak usah dibayar.  😮🤭",2025-05-27T23:06:25Z,0,0
UgzIc8NvJF0u1h1hUa54AaABAg,,@thegracias4349,"dana bos setahun cuma cover spp 2 bulan,  sisanya bayarr sendiri.",2025-05-27T23:04:01Z,0,0
UgyEd_e0qDmhFDTJklR4AaABAg,,@semuta6643,Madrasah?,2025-05-27T23:03:47Z,0,0
Ugz3qOWMg7DgBENL1wp4AaABAg,,@hapsohtiara2927,Percuma gratis tp orang tua susahh,2025-05-27T23:03:33Z,0,0
UgyGLpBWp7D7DKJR1gN4AaABAg,,@Werkudoro99,"Untuk sekolah negeri ok lah, tapi kalo utk swasta gmn? 
Sekolah negeri anak kls 1 sd sekolah 2 jam, swasta 4,5 jam, swasta kls 1 sd sdh belajar bhs inggris dan komputer, kalo digratiskan malah bs menurunkan kwalitas",2025-05-27T23:01:27Z,0,0
Ugzjw9nAEi8F-6Am4lB4AaABAg,,@KirekElek-w5e2y,SEMOGA KULIAH DI UNIVERSITAS  SWASTA  MAUPUN NEGERI DI GRATISKAN PEMERINTAH.!!!,2025-05-27T23:00:12Z,0,0
UgyOoQ8nyfUHdFo-X6p4AaABAg,,@shafirgotengblack6334,"Dulu itu klau anak nya sekolah negeri bangga karena mutu kwalitas prestasi nya bagus , lha sekarng beda negeri mutu kwalitas prestasi nya menurun drastis banget ,lebih bagus swasta nya saat ini",2025-05-27T22:59:57Z,1,1
UgyOoQ8nyfUHdFo-X6p4AaABAg.AIdgGupTUC3AIeToU4Nw8U,UgyOoQ8nyfUHdFo-X6p4AaABAg,@t3teg45,Apalagi sekolah swasta yang gak terima/menolak dana BOS. Super keren 😊,2025-05-28T06:21:34Z,0,0
UgyGoJ_SOMmlY6lRicB4AaABAg,,@prabungakak539,"Kabupaten tangerang banyak pungli dari pihak sekolah, banyak bayar tapi gak mau keluarkan kwitansi... Khususnya rajeg",2025-05-27T22:59:37Z,0,0
UgwAG0FOgXAfl8fXH_l4AaABAg,,@vany2157,"Keputusan yang ceroboh,,, memangnya negara punya uang utk sekolah gratis swasta ??? Klo gitu banyak yg sekolah di swasta aja klo gratis dan sekolah negri akan sepi karena kualitas dan mutu pendidikan jauh beda 😊 ini justru abiskan apbn dgn cara tdk adil n tdk tepat sasaran… ingat bpjs dan Pertamina ,, keputusan yg ga bisa buat sistem pendidikan jadi lebih baik yang ada abiskan uang negara untuk orang yg mampu….

😅😅 hrs keluarkan berapa byk uang negara utk biayai sekolah swasta yg biaya gaji operasional yg jauh lebih besar dari sekolah negri ,,, 
Sekolah negri aja blum bagus n byk korupsi bahkan byk siswa yg bayar biaya ini itu … jumlah sekolah aja masih byk kurang dan kualitas juga makin buruk,,,",2025-05-27T22:59:10Z,0,0
UgyKBBBD4y-XBzXd3O94AaABAg,,@ErvinSuta-c5u,Yang negeri saja masih banyak  yg pungut iuran bulanan..,2025-05-27T22:58:49Z,0,0
Ugxr4gGPdmLSY4mMLDF4AaABAg,,@abs11family,Apa bs diPraktikkan..??,2025-05-27T22:58:35Z,0,0
Ugxq_vSPC3nckRHdCtd4AaABAg,,@diansgallery,"Kalau swasta gratis, saya yakin semua memilih sekolah swasta yg elit daripada negri..ayoloh gimana ayooo😅😅",2025-05-27T22:57:07Z,0,0
Ugxwm8lqec4OBU0cqlR4AaABAg,,@RiyanSetyo-v3f2e,Tai......,2025-05-27T22:53:44Z,0,0
UgyVtq8Ii3GMu5G2KCN4AaABAg,,@lisajarwati1292,Jangan cuma digratiskan tapi HAK MEREKA TOLONG DIBAYAR TANPA EMBEL EMBEL EFISIENSI,2025-05-27T22:53:37Z,0,0
Ugz48AL0nlWhyd8M-XN4AaABAg,,@shafirgotengblack6334,"Ya ndak pa2 di gratis kan semua itu bagus buat masyarakat tapi mutu nya harus bagus dong berkualitas extrakurikuler juga harus jalan terus lengkap karena itu menunjang kratifitas siswa untuk berkembang , jngan terus nanti ada kata2 dari guru nya gratis kok minta bagus gratis kok minta ini itu ,gratis ya sudah terima apa ada nya , itu nama nya bukan mencerdaskan mutu pendidikan tapi malah mengurangi mutu pendidikan siswa , lihat aja lah sekarang mutu anak yg sekolah di negeri sama di swasta bgus yg mana , jadi kalau mau di gratis kan jangan hilang kan apa2 yg sudah berjalan bagus di sekolah2 karena itu buat meningkat kan mutu pendidikan siswa nya , gratis tapi fasilitas & mutu istimewa gitu lho , biar anak bangsa ini menjadi generasi yg hebat bisa bersaing dengan anak2 negara lain",2025-05-27T22:51:49Z,0,0
Ugw2B9GyFwITetX3JDV4AaABAg,,@Islamistimewa33,"Kalau bicara tidak ada kesenjangan, berarti semua guru swasta harus diangkat jadi ASN??",2025-05-27T22:49:36Z,0,0
Ugz61-USRp9LlUdC8lx4AaABAg,,@aos7836,Selamat Indonesia merdeka dibilang pendidikan... Saya dukung 100% makan bergizi gratis,2025-05-27T22:48:10Z,0,0
UgyMqBtGqU6K7LuNtvN4AaABAg,,@aseprahmat1231,"Udah lah, maksimal kan aja yg negeri dulu, yg negeri aja blm beres.",2025-05-27T22:47:50Z,3,1
UgyMqBtGqU6K7LuNtvN4AaABAg.AIdetASLtugAIeGyG_WL89,UgyMqBtGqU6K7LuNtvN4AaABAg,@ShantykaDewi,"Negeri aja masih ad yg bayar ,uang gedung😂😂😂😂😂itu mah pada korupsi makan uang ..",2025-05-28T04:29:19Z,0,0
UgxUDnNTV4iXXPPrkJd4AaABAg,,@MohamadAini-ox2si,Bagus donk bravo MK teruslah berbuat terbaik utk rakyat nkri cuman mendiknya ini mampu ga ya melaksanakan amanah UNDANG 2 INI Ntar gurunya yg didik ga nafsu lagi ga bayarannya ke siswa,2025-05-27T22:46:00Z,0,0
UgwJZVZka9TWS8silA14AaABAg,,@KuswantoAnto-wi5to,"Spp di ganti infak
Uang gedung di ganti sumbangan sukarela.
😂😂😂😂😂",2025-05-27T22:45:37Z,0,0
Ugxh2b0Y5UqcoP-LF9p4AaABAg,,@AkhmadGhozali-w1k,"Alhamdulillah gratis ,yang penting pemerintah harus bertanggung jawab terhadap honor guru dan juga kebutuhan sekolah,kalau gratis guru nda ada honornya terus siapa yang mau mengajar ?",2025-05-27T22:34:14Z,0,0
UgwYDBJXYZJM7Xyw-yh4AaABAg,,@reniandayani6443,Yay! Bisa sekolah di JIS gratis!🎉🎉🎉🎉,2025-05-27T22:33:29Z,0,0
UgzouDPriGPX8v2zfid4AaABAg,,@neneklucubanget-pm9mp,"Pendidikan sih bisa gratis

Tapi seragamnya, buku lks nya, bangunannya, iuran kelasnya, mesti ada aja yg jd lahan basah. Mohon maaf nih, korupsinya dr atas, guru guru di bawah yg bermutu gajinya malah ajur sedangkan guru yg ga bermutu gajinya malah muantap. Cuma spill.",2025-05-27T22:30:54Z,0,0
Ugzeiwpy6TjJvPhD-5F4AaABAg,,@SlametMabeyan,Nggak mungkin semua gratis bos kita lihat saja nanti,2025-05-27T22:23:12Z,0,0
Ugy8Z8MD33QwAeXOdbp4AaABAg,,@RudiHermawan-r9m,Lanjut prabowo,2025-05-27T22:20:22Z,0,0
Ugxa5Hd9HPf73oOb2rt4AaABAg,,@SubaktiSuseno,Terima kasih MK  sih seharusnya sekolah swasta SD dan SMP ditanggung pemerintah,2025-05-27T22:20:08Z,0,1
Ugxa5Hd9HPf73oOb2rt4AaABAg.AIdbiKuhfwDAIeQveLyfN1,Ugxa5Hd9HPf73oOb2rt4AaABAg,@ShantykaDewi,"Betul itu , biar datanya semua ada...",2025-05-28T05:56:20Z,0,0
Ugw6ulrispEoF1oTDk94AaABAg,,@bpkmurdoko9815,"Semoga tak hanya termaktub di kertas 
Implementasinya nyata",2025-05-27T22:19:14Z,0,0
Ugz3g9-0CvQyDCfI4Ux4AaABAg,,@tenggelaperum,selama ini anggran ratusan triliun kemana uanga untuk pendidikan....konoha,2025-05-27T22:17:48Z,0,0
Ugy6L6dXIol50F_cCVh4AaABAg,,@muftiaabdillah2932,"Judulnya gratis, tapi tetep bayar, berita hoax hoax hoax, buzzer.....",2025-05-27T22:17:47Z,0,0
Ugw8ezUcWV5F13QUy_h4AaABAg,,@NurSakinah-gu3uv,"Misal ini sekolah swasta gratis tp ujung2 ad  syarat nya.
Dan syaratnya juga di bebankan oleh orang tua siswa..",2025-05-27T22:17:31Z,0,0
UgwFw-2Q4EAzIjPv3ER4AaABAg,,@hilarykoten3890,Konyol..Apa pemerintah bsa mnggaji guru pd skolah swasta?,2025-05-27T22:16:01Z,0,0
UgxmF1ug0HaxNH_KHlR4AaABAg,,@ghansnfish9846,Mantap jos....keren uang bisa buat pengembangan desa umkm drpd bayar sekolah y kalau uang banyak  jd semua masyarakat indonesia punya daya pengembangan untuk kemajuan di semua sektor drp untuk bayar sekolah bisa buat ternak ayam ternak lele nanam cabe pokoknya banyak sekolah mahal masyarakat tdk bisa mengembangkan untuk kemajuan keluarga mantap okeeeee,2025-05-27T22:12:50Z,0,0
UgwVLOOpa0HkRHYWohx4AaABAg,,@fatihfatir25,kalau SLB swasta gratis juga ga ya,2025-05-27T22:07:56Z,0,0
UgxNsf2vQwExG8va6L14AaABAg,,@icepurwaningsih4767,Tau kan kalo semua digratiskan....kalo sekolah besar.....berkembangkah????hmm,2025-05-27T22:05:35Z,0,0
UgyARjHSu3xTWkRZBbh4AaABAg,,@aguspermadi5084,"Kaya program BPJS mulai dilaksanakan banyak rumah sakit kolaps sekarang sekolah bisa jadi pengurus dan guru kekurangan operasional dan apakah ada petunjuk teknis untuk mengatasi itu, untuk amannya sih yang gratis yang tidak mampu saja yang digratiskan dan masuk bantuan pemerintah sementara yang mampu masih bayar sendiri saja jangan ikutan ga bayar nanti kaya BPJS yang mampu bayar asuransi swasta disuruh juga BPJS, pemerintah kewalahan juga.",2025-05-27T21:56:17Z,0,0
UgwJMqsyk8H4-y-vxZt4AaABAg,,@sutisnasutisna2352,Bayaran tiap bulan mahal.,2025-05-27T21:51:21Z,0,0
Ugz-x2sPnKKmg9GmdQZ4AaABAg,,@budithamrin4056,anak saya ngga sekolah lg pak udh 4 bulan karna blum bayar spp dan kjp di tutup tolong pak anak saya pengen sekolah,2025-05-27T21:44:36Z,0,0
UgzH_IGpK8K_3gIHmad4AaABAg,,@bahrulilmi1725,"kokbrut omon2 aja,masih ada tuh oknum jual beli kursi untuk siswa SMP baru tanpa syarat agar masuk bisa masuk SMP,belum lagi nanti ada bayar infak sekolah,menteri pendidikan nya juga planga plongo ngga pernah turun ke sekolah sekolah jgn duduk manis aja di kursi jabatan,tuh keputusan MK sudah ingkrah bahwa sekolah 9 tahun gratis",2025-05-27T21:41:19Z,0,0
